AADFYear,CP,Estimation_method,Estimation_method_detailed,Region,LocalAuthority,Road,RoadCategory,Easting,Northing,StartJunction,EndJunction,LinkLength_km,LinkLength_miles,PedalCycles,Motorcycles,CarsTaxis,BusesCoaches,LightGoodsVehicles,V2AxleRigidHGV,V3AxleRigidHGV,V4or5AxleRigidHGV,V3or4AxleArticHGV,V5AxleArticHGV,V6orMoreAxleArticHGV,AllHGVs,AllMotorVehicles
2013,36667,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,535000,183720,A107,A1205,0.9,0.56,444,474,8584,376,1689,519,57,80,1,4,10,670,11792
2013,36668,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534550,187000,A104 roundabout,A10,2.2,1.37,267,258,15612,1063,2433,680,30,18,4,12,7,752,20119
2013,36669,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534950,184500,Well St,Graham Rd,0.8,0.5,1030,378,10984,2006,2018,470,63,33,1,10,7,585,15972
2013,38148,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534874,185000,A1207,A104,0.4,0.25,706,262,11045,2409,1564,440,28,19,1,11,6,505,15785
2013,38267,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PA,533124,182475,A1202 Curtain Rd,A5201,0.4,0.25,1320,1494,25457,315,3719,681,122,73,13,22,39,950,31935
2013,38434,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533950,186110,A10 Stoke Newington High St,B111,1,0.62,664,543,10915,944,2372,376,57,41,6,17,15,512,15286
2013,38435,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1207,PA,534000,184800,B108,A107,1,0.62,485,363,5400,1443,1100,461,69,128,8,5,23,694,9000
2013,46189,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533480,184000,A1208/A5201,A104,2.1,1.3,1992,928,11465,1478,2510,814,116,81,4,7,33,1056,17438
2013,46656,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,533700,184800,A10,A1207,0.4,0.25,1057,312,11465,1779,1968,680,87,87,0,12,12,878,16402
2013,46659,Counted,Manual count,London,Hackney,A106,PA,535000,184140,A107,A102,1.5,0.93,307,125,9355,756,2214,426,41,187,11,20,39,724,13173
2013,46660,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,535000,185740,A102,A104,0.6,0.37,756,260,9941,2289,1422,372,55,18,1,8,10,464,14376
2013,47247,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A503,PA,532500,187730,A105,A107,0.8,0.5,741,1152,29201,1983,5203,1520,152,203,13,17,113,2018,39557
2013,48129,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,536805,185028,A12/A115,A12,1,0.62,541,323,7817,485,1426,262,40,70,0,4,10,386,10437
2013,48418,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533700,186680,B111 Northwold Rd,A10 Stoke Newington High St,0.2,0.12,689,525,17264,1503,1996,507,53,27,9,4,12,613,21900
2013,48540,Counted,Manual count,London,Hackney,A1200,PA,532840,183000,Vestry St,B102,0.9,0.56,643,1729,14652,895,2642,470,22,15,9,3,4,523,20442
2013,48543,Counted,Manual count,London,Hackney,A501,PA,532467,182779,LA Boundary,A1200,0.5,0.31,1874,1951,18219,1127,4909,714,117,400,22,39,43,1335,27540
2013,56619,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,536000,184140,A1205,A106 Wick Rd,1.1,0.68,130,239,8566,181,1387,241,36,77,3,1,0,358,10732
2013,56661,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534848,183562,LA Boundary,Victoria Park Road,0.1,0.06,1135,790,18110,2280,2591,782,111,205,18,18,33,1166,24937
2013,57754,Counted,Manual count,London,Hackney,A106,PA,536538,184718,A106 Victoria Park Rd,A12,0.2,0.12,384,919,25772,833,6092,439,49,230,13,9,25,764,34381
2013,57755,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PA,533265,182510,A1202 Great Eastern St,A5201,0.3,0.19,199,377,2585,320,1269,375,65,45,0,4,5,495,5046
2013,58160,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533610,186380,Evering Road,Rectory Road,0.7,0.43,290,316,8317,1122,1833,580,77,23,6,1,5,691,12280
2013,73558,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1205,PA,535710,183850,LA Boundary,A106,0.2,0.12,572,479,12355,484,2387,248,77,78,6,1,2,412,16117
2013,73561,Counted,Dependent on a neighbouring counted link,London,Hackney,A12,PA,537400,185480,A106,LA Boundary,0.1,0.06,0,2346,74451,394,14594,2951,357,955,58,282,743,5346,97131
2013,73563,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A503,PA,532736,187950,A107,LA Boundary,0.1,0.06,480,512,12567,713,2998,622,156,166,71,130,249,1394,18184
2013,73564,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A105,PA,532360,186640,LA boundary,A503,2.3,1.43,834,346,11398,602,2073,442,20,0,0,0,1,463,14883
2013,73565,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PA,533505,182140,LA Boundary,A10,0.1,0.06,1527,895,18430,169,5865,2386,143,268,4,40,124,2965,28324
2013,73566,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1209,PA,533545,182280,A10,LA Boundary,0.1,0.06,1110,387,10139,762,1859,430,44,15,1,5,0,496,13643
2013,74529,Counted,Dependent on a neighbouring counted link,London,Hackney,A12,PA,536820,184500,A106,LA Boundary,0.4,0.25,0,1648,67335,551,18773,1775,477,1157,7,260,502,4179,92485
2013,74530,Counted,Manual count,London,Hackney,A12,PA,536692,185063,A106,A106,1.1,0.68,0,2301,66532,328,18606,1539,328,731,73,194,496,3360,91127
2013,74906,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,536325,184749,Victoria Park Road,Cassland Road,0.2,0.12,263,572,29237,1022,6865,1134,199,355,12,24,65,1789,39484
2013,80388,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1208,PA,533620,182930,A10/A5201,Weymouth Terrace,0.6,0.37,1453,1165,10376,1131,3846,626,181,232,3,8,19,1070,17587
2014,6190,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533470,182230,A1202,A1209,0.1,0.06,5327,1784,13624,2553,3587,854,164,168,0,25,66,1278,22826
2014,6629,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,534880,186000,Downs Rd,Lea Bridge Rd,0.3,0.19,567,444,13938,2484,2048,397,133,65,3,17,42,656,19570
2014,6632,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A105,PA,532000,187600,A503,LA Boundary,0.4,0.25,2206,1258,23755,1014,2190,495,43,56,16,12,23,645,28863
2014,6634,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,533000,187960,A503,LA Boundary,1,0.62,277,365,10427,1114,3106,330,53,71,2,8,7,471,15483
2014,7716,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A5201,PA,533330,182670,A1202,A10/A1208,0.2,0.12,3479,1395,15310,936,2953,579,109,364,2,10,34,1098,21691
2014,8064,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A102,PA,536000,185157,A106,A107,1.6,0.99,447,285,15866,720,3588,486,62,43,6,4,5,607,21066
2014,8475,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A5201,PA,532929,182545,A501,A1202,0.2,0.12,7213,3823,29985,1268,6650,1111,182,314,12,30,76,1725,43450
2014,16176,Counted,Manual count,London,Hackney,A10,PA,533540,185000,A104,Evering Rd,1.3,0.81,3625,962,7093,1355,1956,408,28,19,5,2,1,463,11829
2014,16616,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,533980,184900,A1207,A107,0.9,0.56,1818,963,12401,1010,2431,512,62,18,4,3,18,617,17422
2014,16621,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534860,184000,A106,A106,0.5,0.31,734,266,12283,2433,2696,773,140,123,0,17,21,1074,18752
2014,17689,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A5201,PA,533150,182610,A1202,A1202,0.3,0.19,1939,874,7313,692,2589,366,60,327,7,2,4,767,12234
2014,18046,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534800,185199,A104,A107 Mare St,0.3,0.19,568,169,7249,1422,1716,186,21,38,10,16,26,296,10851
2014,18336,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533650,187000,A10 Rectory Rd,A107 Clapton Common,1.1,0.68,1834,1024,18297,1580,3024,398,54,59,2,16,28,556,24481
2014,18456,Estimated,Estimated from nearby links,London,Hackney,A1200,PA,532740,182750,City Road,Vestry Srreet,0.3,0.19,382,996,8387,530,1514,255,12,8,2,2,1,281,11708
2014,26182,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533450,182500,A1209,A1208/A5201,0.4,0.25,2273,1219,8098,1471,3271,355,85,80,9,19,20,568,14626
2014,26646,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,535000,186220,A107 Lower Clapton Rd,LA Boundary,0.8,0.5,1137,355,18732,1384,3989,805,106,307,8,18,288,1533,25992
2014,26651,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,535050,185300,A107 Mare St,A102,0.3,0.19,974,260,7594,2805,1781,182,23,0,0,4,0,209,12649
2014,27239,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A503,PA,532000,187400,A1201,A105,0.9,0.56,1672,1204,13269,1580,3772,831,76,60,0,19,106,1092,20917
2014,28092,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,536654,184727,A12,A12/A115,0.1,0.06,413,943,26154,811,6208,386,46,216,11,8,24,692,34807
2014,28212,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PA,533360,182270,A10,A1202 Curtain Rd,0.3,0.19,2634,2466,20964,542,4307,924,148,272,0,36,105,1485,29764
2014,28381,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1200,PA,532700,182820,City Road,East Road,0.3,0.19,211,358,2489,636,691,96,19,3,0,0,8,126,4300
2014,28535,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,533500,184780,LA Boundary,A10 Kingsland High St,0.1,0.06,2668,808,9677,1532,2361,419,69,68,18,17,13,604,14983
2014,36186,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533680,188000,A107,LA Boundary,0.3,0.19,1099,860,27907,1775,3783,641,62,88,6,16,12,825,35150
2014,36187,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533430,182100,LA Boundary,A1202 Commercial Street,0.2,0.12,4191,1292,7407,2520,2051,643,67,144,6,12,19,890,14161
2014,36663,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,534730,185500,A107,A107,0.8,0.5,894,467,8311,485,1759,470,36,56,0,10,8,579,11601
2014,36667,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,535000,183720,A107,A1205,0.9,0.56,478,486,8711,366,1721,457,54,75,1,3,9,599,11883
2014,36668,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534550,187000,A104 roundabout,A10,2.2,1.37,288,265,15844,1034,2479,599,29,17,3,10,7,665,20288
2014,36669,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534950,184500,Well St,Graham Rd,0.8,0.5,1108,388,11147,1952,2057,414,60,31,1,9,7,522,16065
2014,38148,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534874,185000,A1207,A104,0.4,0.25,760,269,11209,2344,1594,387,26,18,1,10,6,448,15863
2014,38267,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PA,533124,182475,A1202 Curtain Rd,A5201,0.4,0.25,1420,1532,25835,306,3790,600,116,68,12,18,38,852,32316
2014,38434,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533950,186110,A10 Stoke Newington High St,B111,1,0.62,714,557,11076,918,2418,331,54,39,5,14,15,458,15428
2014,38435,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1207,PA,534000,184800,B108,A107,1,0.62,521,372,5480,1404,1121,405,66,120,8,4,22,625,9002
2014,46189,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533480,184000,A1208/A5201,A104,2.1,1.3,2144,952,11635,1438,2558,717,110,76,4,6,32,946,17529
2014,46656,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,533700,184800,A10,A1207,0.4,0.25,1138,320,11635,1731,2005,599,83,81,0,10,12,785,16476
2014,46659,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,535000,184140,A107,A102,1.5,0.93,330,128,9493,736,2256,375,39,176,10,17,38,654,13267
2014,46660,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,535000,185740,A102,A104,0.6,0.37,813,267,10089,2227,1449,327,53,17,1,7,9,414,14445
2014,47247,Counted,Manual count,London,Hackney,A503,PA,532500,187730,A105,A107,0.8,0.5,1434,1415,24408,1653,5787,1405,129,155,71,47,92,1898,35161
2014,48129,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,536805,185028,A12/A115,A12,1,0.62,583,331,7933,472,1453,230,38,66,0,3,9,347,10537
2014,48418,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533700,186680,B111 Northwold Rd,A10 Stoke Newington High St,0.2,0.12,742,538,17520,1462,2034,446,50,26,8,3,12,546,22100
2014,48540,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1200,PA,532840,183000,Vestry St,B102,0.9,0.56,692,1773,14870,871,2692,414,21,14,8,3,4,464,20670
2014,48543,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A501,PA,532467,182779,LA Boundary,A1200,0.5,0.31,2017,2001,18489,1097,5002,629,112,376,20,32,42,1210,27799
2014,56619,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,536000,184140,A1205,A106 Wick Rd,1.1,0.68,140,245,8693,177,1414,212,35,72,2,1,0,323,10851
2014,56661,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534848,183562,LA Boundary,Victoria Park Road,0.1,0.06,1221,810,18378,2218,2640,688,105,193,16,15,32,1050,25096
2014,57754,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,536538,184718,A106 Victoria Park Rd,A12,0.2,0.12,413,943,26154,811,6208,386,46,216,11,8,24,692,34807
2014,57755,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PA,533265,182510,A1202 Great Eastern St,A5201,0.3,0.19,214,387,2623,311,1293,330,62,43,0,3,5,443,5058
2014,58160,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533610,186380,Evering Road,Rectory Road,0.7,0.43,312,324,8441,1092,1868,510,73,22,5,1,5,616,12341
2014,73558,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1205,PA,535710,183850,LA Boundary,A106,0.2,0.12,615,491,12538,471,2433,218,73,74,5,1,2,373,16306
2014,73561,Counted,Dependent on a neighbouring counted link,London,Hackney,A12,PA,537400,185480,A106,LA Boundary,0.1,0.06,0,2070,72102,421,15569,2501,290,474,159,339,371,4133,94296
2014,73563,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A503,PA,532736,187950,A107,LA Boundary,0.1,0.06,516,525,12754,693,3055,547,149,156,64,109,241,1267,18294
2014,73564,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A105,PA,532360,186640,LA boundary,A503,2.3,1.43,898,355,11567,586,2113,389,19,0,0,0,1,409,15030
2014,73565,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PA,533505,182140,LA Boundary,A10,0.1,0.06,1643,918,18703,165,5977,2100,137,252,4,33,120,2646,28408
2014,73566,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1209,PA,533545,182280,A10,LA Boundary,0.1,0.06,1195,397,10290,741,1895,379,42,14,1,4,0,441,13763
2014,74529,Counted,Dependent on a neighbouring counted link,London,Hackney,A12,PA,536820,184500,A106,LA Boundary,0.4,0.25,0,2015,64817,304,21533,2727,540,720,358,293,387,5026,93695
2014,74530,Counted,Manual count,London,Hackney,A12,PA,536692,185063,A106,A106,1.1,0.68,0,2309,61796,398,15728,3709,124,559,50,412,279,5132,85364
2014,74906,Counted,Manual count,London,Hackney,A106,PA,536325,184749,Victoria Park Road,Cassland Road,0.2,0.12,309,1035,32762,939,8151,1230,90,220,34,48,37,1659,44546
2014,80388,Counted,Manual count,London,Hackney,A1208,PA,533620,182930,A10/A5201,Weymouth Terrace,0.6,0.37,4707,1290,8850,988,2866,574,46,170,6,15,13,824,14817
2014,84097,Estimated,Estimated from nearby links,London,Hackney,A106,PA,537470,185700,A12,LA Boundary,0.4,0.25,0,828,28841,168,6228,1000,116,190,63,136,148,1653,37718
2015,6190,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533470,182230,A1202,A1209,0.1,0.06,5386,1776,13828,2618,3519,813,169,160,0,27,73,1243,22983
2015,6629,Counted,Manual count,London,Hackney,A104,PA,534880,186000,Downs Rd,Lea Bridge Rd,0.3,0.19,1544,807,16761,3033,3125,618,47,64,16,6,15,765,24492
2015,6632,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A105,PA,532000,187600,A503,LA Boundary,0.4,0.25,2231,1253,24110,1040,2149,471,44,53,21,13,26,629,29180
2015,6634,Counted,Manual count,London,Hackney,A107,PA,533000,187960,A503,LA Boundary,1,0.62,486,353,10277,966,1659,276,29,27,5,6,11,355,13609
2015,7716,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A5201,PA,533330,182670,A1202,A10/A1208,0.2,0.12,3518,1388,15538,959,2898,551,112,347,3,11,38,1061,21845
2015,8064,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A102,PA,536000,185157,A106,A107,1.6,0.99,452,284,16103,738,3521,463,64,41,9,5,6,586,21231
2015,8475,Counted,Manual count,London,Hackney,A5201,PA,532929,182545,A501,A1202,0.2,0.12,7388,3976,27772,1425,7045,2015,161,495,80,63,70,2882,43100
2015,16176,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533540,185000,A104,Evering Rd,1.3,0.81,3665,958,7199,1389,1920,388,29,18,6,3,1,445,11910
2015,16616,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,533980,184900,A1207,A107,0.9,0.56,1839,959,12586,1036,2385,487,64,18,5,3,20,597,17562
2015,16621,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534860,184000,A106,A106,0.5,0.31,742,265,12466,2494,2646,736,144,117,0,18,23,1039,18910
2015,17689,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A5201,PA,533150,182610,A1202,A1202,0.3,0.19,1961,870,7422,709,2540,349,62,312,10,2,5,738,12280
2015,18046,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534800,185199,A104,A107 Mare St,0.3,0.19,574,168,7357,1458,1684,177,21,36,13,17,28,293,10960
2015,18336,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533650,187000,A10 Rectory Rd,A107 Clapton Common,1.1,0.68,1855,1019,18570,1620,2967,379,56,56,3,17,31,541,24717
2015,18456,Estimated,Estimated from nearby links,London,Hackney,A1200,PA,532740,182750,City Road,Vestry Srreet,0.3,0.19,386,992,8512,543,1486,243,13,8,3,2,1,270,11802
2015,26182,Counted,Manual count,London,Hackney,A10,PA,533450,182500,A1209,A1208/A5201,0.4,0.25,4988,876,7511,1666,2092,296,32,62,9,11,7,418,12562
2015,26646,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,535000,186220,A107 Lower Clapton Rd,LA Boundary,0.8,0.5,1150,353,19011,1419,3914,766,109,293,11,20,317,1516,26214
2015,26651,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,535050,185300,A107 Mare St,A102,0.3,0.19,985,258,7708,2876,1748,173,23,0,0,5,0,201,12791
2015,27239,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A503,PA,532000,187400,A1201,A105,0.9,0.56,1691,1198,13467,1620,3701,791,78,57,0,21,116,1064,21050
2015,28092,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,536654,184727,A12,A12/A115,0.1,0.06,417,939,26544,831,6091,367,48,206,16,8,27,672,35077
2015,28212,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PA,533360,182270,A10,A1202 Curtain Rd,0.3,0.19,2663,2455,21277,555,4226,879,152,259,0,40,116,1446,29959
2015,28381,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1200,PA,532700,182820,City Road,East Road,0.3,0.19,213,357,2526,652,678,91,20,3,0,0,9,123,4336
2015,28535,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,533500,184780,LA Boundary,A10 Kingsland High St,0.1,0.06,2698,805,9822,1571,2317,399,71,65,24,18,14,592,15106
2015,36186,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533680,188000,A107,LA Boundary,0.3,0.19,1111,856,28323,1820,3712,610,64,84,8,18,13,797,35508
2015,36187,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533430,182100,LA Boundary,A1202 Commercial Street,0.2,0.12,3953,1343,7835,2363,1970,599,67,135,7,12,18,838,14349
2015,36663,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,534730,185500,A107,A107,0.8,0.5,904,465,8435,497,1726,448,37,53,0,11,9,557,11680
2015,36667,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,535000,183720,A107,A1205,0.9,0.56,484,484,8841,375,1689,435,55,71,1,4,10,576,11965
2015,36668,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534550,187000,A104 roundabout,A10,2.2,1.37,291,264,16080,1060,2433,570,30,16,5,11,8,639,20477
2015,36669,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534950,184500,Well St,Graham Rd,0.8,0.5,1121,386,11313,2001,2018,394,62,30,2,10,8,504,16222
2015,38148,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534874,185000,A1207,A104,0.4,0.25,768,267,11376,2403,1564,369,27,17,1,11,6,431,16041
2015,38267,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PA,533124,182475,A1202 Curtain Rd,A5201,0.4,0.25,1436,1525,26220,314,3719,571,119,65,16,20,42,833,32612
2015,38434,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533950,186110,A10 Stoke Newington High St,B111,1,0.62,722,554,11242,942,2372,315,55,37,7,15,17,447,15557
2015,38435,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1207,PA,534000,184800,B108,A107,1,0.62,527,370,5562,1439,1100,386,68,115,10,5,24,607,9079
2015,46189,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533480,184000,A1208/A5201,A104,2.1,1.3,2168,948,11809,1475,2510,682,113,73,6,7,36,916,17657
2015,46656,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,533700,184800,A10,A1207,0.4,0.25,1150,318,11809,1774,1968,570,85,78,0,11,13,757,16626
2015,46659,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,535000,184140,A107,A102,1.5,0.93,334,128,9635,754,2214,357,40,167,14,18,41,638,13368
2015,46660,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,535000,185740,A102,A104,0.6,0.37,822,266,10239,2283,1422,312,54,16,1,8,10,400,14610
2015,47247,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A503,PA,532500,187730,A105,A107,0.8,0.5,1450,1408,24773,1695,5679,1337,133,148,96,51,101,1865,35420
2015,48129,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,536805,185028,A12/A115,A12,1,0.62,589,330,8051,484,1426,219,39,63,0,4,10,335,10627
2015,48418,Counted,Manual count,London,Hackney,A10,PA,533700,186680,B111 Northwold Rd,A10 Stoke Newington High St,0.2,0.12,1091,694,13612,1477,2645,427,40,37,7,6,10,526,18954
2015,48540,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1200,PA,532840,183000,Vestry St,B102,0.9,0.56,699,1765,15092,893,2642,394,21,14,11,3,5,447,20838
2015,48543,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A501,PA,532467,182779,LA Boundary,A1200,0.5,0.31,2039,1991,18765,1124,4908,598,115,358,27,36,46,1180,27969
2015,56619,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,536000,184140,A1205,A106 Wick Rd,1.1,0.68,142,244,8823,181,1387,202,36,69,3,1,0,311,10946
2015,56661,Counted,Dependent on a neighbouring counted link,London,Hackney,A107,PA,534848,183562,LA Boundary,Victoria Park Road,0.1,0.06,1509,952,11614,2047,2804,602,56,234,36,24,22,973,18391
2015,57754,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,536538,184718,A106 Victoria Park Rd,A12,0.2,0.12,417,939,26544,831,6091,367,48,206,16,8,27,672,35077
2015,57755,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PA,533265,182510,A1202 Great Eastern St,A5201,0.3,0.19,216,385,2662,319,1269,314,64,41,0,4,5,428,5063
2015,58160,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533610,186380,Evering Road,Rectory Road,0.7,0.43,315,323,8567,1119,1833,486,75,21,7,1,5,595,12436
2015,73558,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1205,PA,535710,183850,LA Boundary,A106,0.2,0.12,622,489,12725,483,2387,207,75,70,7,1,3,363,16448
2015,73561,Counted,Dependent on a neighbouring counted link,London,Hackney,A12,PA,537400,185480,A106,LA Boundary,0.1,0.06,1,2336,63233,514,15964,2982,256,626,127,277,480,4748,86795
2015,73563,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A503,PA,532736,187950,A107,LA Boundary,0.1,0.06,522,523,12944,711,2998,521,153,149,88,120,266,1295,18471
2015,73564,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A105,PA,532360,186640,LA boundary,A503,2.3,1.43,907,353,11740,601,2073,370,19,0,0,0,1,391,15158
2015,73565,Counted,Dependent on a neighbouring counted link,London,Hackney,A1202,PA,533505,182140,LA Boundary,A10,0.1,0.06,4019,2567,16734,362,4835,1282,111,172,48,50,44,1707,26206
2015,73566,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1209,PA,533545,182280,A10,LA Boundary,0.1,0.06,1208,395,10443,760,1859,361,43,14,2,5,0,424,13881
2015,74529,Counted,Dependent on a neighbouring counted link,London,Hackney,A12,PA,536820,184500,A106,LA Boundary,0.4,0.25,0,2323,79080,397,21640,3929,390,818,100,237,334,5808,109248
2015,74530,Counted,Manual count,London,Hackney,A12,PA,536692,185063,A106,A106,1.1,0.68,0,2062,64185,476,15287,3810,40,544,27,635,131,5188,87198
2015,74906,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,536325,184749,Victoria Park Road,Cassland Road,0.2,0.12,313,1030,33251,963,7999,1171,92,210,46,53,41,1613,44855
2015,80388,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1208,PA,533620,182930,A10/A5201,Weymouth Terrace,0.6,0.37,4759,1284,8982,1013,2812,546,48,162,9,17,14,795,14885
2015,84097,Counted,Manual count,London,Hackney,A106,PA,537470,185700,A12,LA Boundary,0.4,0.25,998,535,17262,618,3607,1027,72,191,24,154,138,1605,23626
2016,6190,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533470,182230,A1202,A1209,0.1,0.06,5571,1905,13542,2768,3630,799,159,225,0,27,83,1293,23139
