Year,CP,Estimation_method,Estimation_method_detailed,Region,LocalAuthority,Road,RoadCategory,Easting,Northing,StartJunction,EndJunction,LinkLength_miles,PedalCycles,Motorcycles,CarsTaxis,BusesCoaches,LightGoodsVehicles,V2AxleRigidHGV,V3AxleRigidHGV,V4or5AxleRigidHGV,V3or4AxleArticHGV,V5AxleArticHGV,V6orMoreAxleArticHGV,AllHGVs,AllMotorVehicles
2013,80388,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1208,PU,533620,182930,A10/A5201,Weymouth Terrace,0.37,197.7,158.51,1411.91,153.92,523.3,85.22,24.63,31.62,0.43,1.13,2.59,145.63,2393.27
2014,6190,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PU,533470,182230,A1202,A1209,0.06,120.81,40.46,309,57.91,81.34,19.38,3.73,3.82,0,0.56,1.51,28.99,517.7
2014,6629,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PU,534880,186000,Downs Rd,Lea Bridge Rd,0.19,38.56,30.19,948.31,169.04,139.34,27.01,9.05,4.4,0.2,1.19,2.83,44.67,1331.54
2014,6632,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A105,PU,532000,187600,A503,LA Boundary,0.25,200.14,114.15,2155.09,92.03,198.72,44.94,3.86,5.07,1.43,1.05,2.13,58.49,2618.48
2014,6634,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PU,533000,187960,A503,LA Boundary,0.62,62.83,82.71,2364.86,252.75,704.35,74.91,11.96,16.12,0.53,1.78,1.57,106.86,3511.52
2014,7716,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A5201,PU,533330,182670,A1202,A10/A1208,0.12,157.8,63.26,694.44,42.44,133.94,26.26,4.96,16.49,9.00E-02,0.45,1.56,49.81,983.9
2014,8064,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A102,PU,536000,185157,A106,A107,0.99,162.35,103.42,5757.42,261.19,1302.03,176.41,22.66,15.44,2.28,1.53,1.9,220.23,7644.29
2014,8475,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A5201,PU,532929,182545,A501,A1202,0.12,327.2,173.43,1360.1,57.5,301.63,50.38,8.25,14.26,0.55,1.35,3.45,78.24,1970.89
2014,16176,Counted,Manual count,London,Hackney,A10,PU,533540,185000,A104,Evering Rd,0.81,1068.84,283.61,2091.38,399.4,576.79,120.33,8.34,5.46,1.37,0.68,0.34,136.52,3487.71
2014,16616,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PU,533980,184900,A1207,A107,0.56,371.16,196.61,2531.26,206.16,496.12,104.48,12.72,3.76,0.82,0.56,3.69,126.03,3556.18
2014,16621,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PU,534860,184000,A106,A106,0.31,83.25,30.16,1392.89,275.87,305.77,87.68,15.89,13.92,0,1.88,2.41,121.79,2126.48
2014,17689,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A5201,PU,533150,182610,A1202,A1202,0.19,131.93,59.49,497.58,47.06,176.12,24.93,4.08,22.25,0.48,0.13,0.29,52.16,832.42
2014,18046,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PU,534800,185199,A104,A107 Mare St,0.19,38.66,11.48,493.21,96.75,116.77,12.65,1.41,2.6,0.66,1.05,1.74,20.12,738.33
2014,18336,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PU,533650,187000,A10 Rectory Rd,A107 Clapton Common,0.68,457.57,255.36,4564.72,394.26,754.35,99.28,13.51,14.6,0.5,3.92,6.93,138.73,6107.42
2014,18456,Estimated,Estimated from nearby links,London,Hackney,A1200,PU,532740,182750,City Road,Vestry Srreet,0.19,25.97,67.8,570.64,36.05,103.03,17.38,0.84,0.55,0.14,0.12,7.00E-02,19.11,796.63
2014,26182,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PU,533450,182500,A1209,A1208/A5201,0.25,206.23,110.57,734.69,133.42,296.71,32.21,7.72,7.27,0.79,1.74,1.78,51.51,1326.91
2014,26646,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PU,535000,186220,A107 Lower Clapton Rd,LA Boundary,0.5,206.38,64.33,3398.71,251.08,723.78,146.08,19.29,55.7,1.47,3.27,52.34,278.15,4716.05
2014,26651,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PU,535050,185300,A107 Mare St,A102,0.19,66.3,17.66,516.72,190.85,121.21,12.37,1.55,0,0,0.3,0,14.22,860.65
2014,27239,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A503,PU,532000,187400,A1201,A105,0.56,341.35,245.67,2708.41,322.59,769.89,169.63,15.54,12.17,0,3.97,21.62,222.93,4269.49
2014,28092,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PU,536654,184727,A12,A12/A115,0.06,9.36,21.38,593.17,18.39,140.79,8.76,1.05,4.91,0.26,0.17,0.55,15.7,789.43
2014,28212,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PU,533360,182270,A10,A1202 Curtain Rd,0.19,179.2,167.81,1426.4,36.86,293.02,62.86,10.05,18.49,0,2.47,7.17,101.03,2025.12
2014,28381,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1200,PU,532700,182820,City Road,East Road,0.19,14.34,24.38,169.36,43.25,47.02,6.51,1.3,0.2,0,0,0.56,8.58,292.59
2014,28535,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PU,533500,184780,LA Boundary,A10 Kingsland High St,0.06,60.52,18.33,219.48,34.76,53.55,9.5,1.58,1.55,0.41,0.38,0.29,13.7,339.82
2014,36186,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PU,533680,188000,A107,LA Boundary,0.19,74.79,58.52,1898.8,120.76,257.37,43.58,4.23,5.97,0.42,1.1,0.82,56.13,2391.59
2014,36187,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PU,533430,182100,LA Boundary,A1202 Commercial Street,0.12,190.08,58.61,336,114.32,93.05,29.15,3.04,6.55,0.26,0.54,0.84,40.37,642.36
2014,36663,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PU,534730,185500,A107,A107,0.5,162.27,84.74,1507.95,88.03,319.07,85.31,6.52,10.08,0,1.74,1.47,105.13,2104.93
2014,36667,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PU,535000,183720,A107,A1205,0.56,97.62,99.19,1778.06,74.72,351.25,93.26,11.01,15.3,0.12,0.71,1.89,122.28,2425.49
2014,36668,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PU,534550,187000,A104 roundabout,A10,1.37,143.49,132.21,7905.48,516.06,1237.07,298.73,14.35,8.38,1.74,5.22,3.46,331.88,10122.7
2014,36669,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PU,534950,184500,Well St,Graham Rd,0.5,201.07,70.4,2022.46,354.1,373.19,75.13,10.87,5.63,0.21,1.58,1.26,94.67,2914.82
2014,38148,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PU,534874,185000,A1207,A104,0.25,68.9,24.36,1016.89,212.61,144.57,35.14,2.39,1.64,5.00E-02,0.87,0.52,40.62,1439.06
2014,38267,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PU,533124,182475,A1202 Curtain Rd,A5201,0.25,128.82,139.01,2343.76,27.8,343.79,54.4,10.54,6.21,1.05,1.66,3.46,77.33,2931.69
2014,38434,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PU,533950,186110,A10 Stoke Newington High St,B111,0.62,161.99,126.3,2512.15,208.29,548.33,75.13,12.23,8.79,1.19,3.17,3.41,103.9,3498.97
2014,38435,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1207,PU,534000,184800,B108,A107,0.62,118.26,84.34,1242.92,318.33,254.32,91.96,14.95,27.26,1.71,0.99,4.98,141.84,2041.75
2014,46189,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PU,533480,184000,A1208/A5201,A104,1.3,1021.01,453.46,5541.64,685,1218.24,341.37,52.5,36.31,1.94,2.91,15.4,450.43,8348.77
2014,46656,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PU,533700,184800,A10,A1207,0.25,103.21,29.01,1055.55,157,181.9,54.31,7.5,7.39,0,0.95,1.05,71.2,1494.66
2014,46659,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PU,535000,184140,A107,A102,0.93,112.36,43.6,3229.65,250.28,767.49,127.66,13.19,59.73,3.44,5.7,12.79,222.5,4513.51
2014,46660,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PU,535000,185740,A102,A104,0.37,110.67,36.3,1372.87,303,197.23,44.56,7.17,2.29,8.00E-02,0.95,1.26,56.3,1965.71
2014,47247,Counted,Manual count,London,Hackney,A503,PU,532500,187730,A105,A107,0.5,260.21,256.69,4428.68,299.94,1049.98,254.86,23.43,28.11,12.79,8.46,16.7,344.34,6379.63
2014,48129,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PU,536805,185028,A12/A115,A12,0.62,132.12,75.17,1799.13,107.09,329.63,52.24,8.7,14.95,0,0.79,2.1,78.77,2389.79
2014,48418,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PU,533700,186680,B111 Northwold Rd,A10 Stoke Newington High St,0.12,33.64,24.4,794.71,66.32,92.26,20.25,2.28,1.17,0.37,0.16,0.52,24.76,1002.45
2014,48540,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1200,PU,532840,183000,Vestry St,B102,0.56,141.15,361.87,3035.21,177.8,549.56,84.45,4.22,2.91,1.63,0.56,0.86,94.63,4219.07
2014,48543,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A501,PU,532467,182779,LA Boundary,A1200,0.31,228.73,226.86,2096.66,124.35,567.22,71.28,12.67,42.61,2.29,3.68,4.74,137.26,3152.36
2014,56619,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PU,536000,184140,A1205,A106 Wick Rd,0.68,34.95,61.17,2168.8,44.04,352.67,52.95,8.67,18.05,0.58,0.22,0,80.47,2707.16
2014,56661,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PU,534848,183562,LA Boundary,Victoria Park Road,0.06,27.69,18.37,416.82,50.3,59.88,15.61,2.39,4.37,0.37,0.34,0.73,23.8,569.19
2014,57754,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PU,536538,184718,A106 Victoria Park Rd,A12,0.12,18.73,42.77,1186.35,36.77,281.58,17.51,2.11,9.81,0.52,0.35,1.11,31.4,1578.87
2014,57755,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PU,533265,182510,A1202 Great Eastern St,A5201,0.19,14.55,26.34,178.48,21.15,88,22.47,4.24,2.9,0,0.24,0.31,30.17,344.13
2014,58160,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PU,533610,186380,Evering Road,Rectory Road,0.43,49.5,51.48,1340.05,173.31,296.55,81,11.6,3.49,0.83,0.14,0.73,97.79,1959.18
2014,73558,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1205,PU,535710,183850,LA Boundary,A106,0.12,27.91,22.29,568.73,21.37,110.34,9.89,3.32,3.34,0.24,4.00E-02,0.1,16.92,739.66
2014,73561,Counted,Dependent on a neighbouring counted link,London,Hackney,A12,PU,537400,185480,A106,LA Boundary,0.06,0,46.94,1635.29,9.55,353.11,56.73,6.58,10.75,3.6,7.68,8.41,93.74,2138.63
2014,73563,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A503,PU,532736,187950,A107,LA Boundary,0.06,11.71,11.92,289.25,15.72,69.28,12.41,3.37,3.55,1.46,2.47,5.47,28.74,414.92
2014,73564,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A105,PU,532360,186640,LA boundary,A503,1.43,468.18,185.07,6033.98,305.67,1102.06,202.78,9.89,0,0,0,0.68,213.35,7840.13
2014,73565,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PU,533505,182140,LA Boundary,A10,0.06,37.27,20.82,424.18,3.73,135.55,47.62,3.1,5.71,9.00E-02,0.75,2.72,60,644.29
2014,73566,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1209,PU,533545,182280,A10,LA Boundary,0.06,27.09,9,233.37,16.8,42.97,8.59,0.95,0.32,3.00E-02,0.1,0,9.99,312.14
2014,74529,Counted,Dependent on a neighbouring counted link,London,Hackney,A12,PU,536820,184500,A106,LA Boundary,0.25,0,182.82,5880.17,27.61,1953.5,247.38,48.96,65.32,32.52,26.6,35.14,455.92,8500.02
2014,74530,Counted,Manual count,London,Hackney,A12,PU,536692,185063,A106,A106,0.68,0,576.04,15416.97,99.36,3923.87,925.34,30.98,139.42,12.37,102.76,69.49,1280.36,21296.6
2014,74906,Counted,Manual count,London,Hackney,A106,PU,536325,184749,Victoria Park Road,Cassland Road,0.12,14.03,46.94,1486.09,42.59,369.75,55.79,4.08,9.99,1.53,2.17,1.69,75.26,2020.63
2014,80388,Counted,Manual count,London,Hackney,A1208,PU,533620,182930,A10/A5201,Weymouth Terrace,0.37,640.47,175.5,1204.25,134.43,390,78.12,6.3,23.08,0.86,2.06,1.72,112.14,2016.33
2014,84097,Estimated,Estimated from nearby links,London,Hackney,A106,PU,537470,185700,A12,LA Boundary,0.25,0,75.1,2616.46,15.28,564.98,90.76,10.53,17.2,5.75,12.29,13.45,149.99,3421.82
2015,6190,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PU,533470,182230,A1202,A1209,0.06,122.15,40.28,313.61,59.37,79.82,18.44,3.83,3.64,0,0.62,1.66,28.19,521.27
2015,6629,Counted,Manual count,London,Hackney,A104,PU,534880,186000,Downs Rd,Lea Bridge Rd,0.19,105.06,54.88,1140.43,206.4,212.64,42.06,3.21,4.35,1.07,0.41,0.99,52.08,1666.43
2015,6632,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A105,PU,532000,187600,A503,LA Boundary,0.25,202.36,113.63,2187.24,94.36,195,42.77,3.97,4.83,1.95,1.16,2.34,57.02,2647.25
2015,6634,Counted,Manual count,London,Hackney,A107,PU,533000,187960,A503,LA Boundary,0.62,110.18,80.01,2330.75,219.15,376.24,62.6,6.69,6.21,1.1,1.38,2.48,80.47,3086.62
2015,7716,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A5201,PU,533330,182670,A1202,A10/A1208,0.12,159.56,62.98,704.8,43.51,131.43,25,5.1,15.72,0.12,0.49,1.71,48.14,990.87
2015,8064,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A102,PU,536000,185157,A106,A107,0.99,164.16,102.96,5843.32,267.79,1277.64,167.9,23.3,14.71,3.1,1.68,2.09,212.78,7704.49
2015,8475,Counted,Manual count,London,Hackney,A5201,PU,532929,182545,A501,A1202,0.12,335.12,180.37,1259.72,64.62,319.58,91.38,7.29,22.44,3.61,2.84,3.17,130.74,1955.03
2015,16176,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PU,533540,185000,A104,Evering Rd,0.81,1080.72,282.33,2122.58,409.5,565.99,114.53,8.58,5.2,1.86,0.75,0.38,131.29,3511.68
2015,16616,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PU,533980,184900,A1207,A107,0.56,375.29,195.72,2569.02,211.38,486.82,99.44,13.07,3.58,1.11,0.62,4.06,121.89,3584.83
2015,16621,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PU,534860,184000,A106,A106,0.31,84.18,30.02,1413.68,282.85,300.04,83.45,16.33,13.27,0,2.06,2.66,117.78,2144.36
2015,17689,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A5201,PU,533150,182610,A1202,A1202,0.19,133.39,59.22,505.01,48.25,172.83,23.73,4.2,21.2,0.66,0.14,0.32,50.25,835.54
2015,18046,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PU,534800,185199,A104,A107 Mare St,0.19,39.09,11.43,500.57,99.2,114.59,12.04,1.45,2.48,0.89,1.16,1.91,19.93,745.71
2015,18336,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PU,533650,187000,A10 Rectory Rd,A107 Clapton Common,0.68,462.66,254.2,4632.82,404.23,740.22,94.49,13.89,13.91,0.68,4.3,7.62,134.89,6166.37
2015,18456,Estimated,Estimated from nearby links,London,Hackney,A1200,PU,532740,182750,City Road,Vestry Srreet,0.19,26.26,67.49,579.15,36.96,101.1,16.54,0.87,0.53,0.18,0.14,8.00E-02,18.34,803.04
2015,26182,Counted,Manual count,London,Hackney,A10,PU,533450,182500,A1209,A1208/A5201,0.25,452.5,79.43,681.39,151.15,189.76,26.89,2.94,5.59,0.79,1.02,0.68,37.92,1139.64
2015,26646,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PU,535000,186220,A107 Lower Clapton Rd,LA Boundary,0.5,208.68,64.04,3449.42,257.43,710.22,139.03,19.83,53.08,2,3.59,57.57,275.11,4756.22
2015,26651,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PU,535050,185300,A107 Mare St,A102,0.19,67.04,17.58,524.43,195.68,118.94,11.77,1.59,0,0,0.33,0,13.69,870.32
2015,27239,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A503,PU,532000,187400,A1201,A105,0.56,345.15,244.55,2748.82,330.75,755.47,161.45,15.98,11.6,0,4.36,23.78,217.16,4296.76
2015,28092,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PU,536654,184727,A12,A12/A115,0.06,9.47,21.29,602.02,18.85,138.15,8.33,1.08,4.67,0.35,0.19,0.61,15.24,795.56
2015,28212,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PU,533360,182270,A10,A1202 Curtain Rd,0.19,181.19,167.05,1447.68,37.79,287.53,59.82,10.33,17.62,0,2.71,7.88,98.37,2038.42
2015,28381,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1200,PU,532700,182820,City Road,East Road,0.19,14.5,24.27,171.89,44.35,46.14,6.2,1.34,0.19,0,0,0.62,8.35,294.99
2015,28535,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PU,533500,184780,LA Boundary,A10 Kingsland High St,0.06,61.19,18.25,222.75,35.64,52.54,9.04,1.62,1.48,0.55,0.41,0.32,13.43,342.61
2015,36186,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PU,533680,188000,A107,LA Boundary,0.19,75.62,58.26,1927.13,123.82,252.55,41.48,4.35,5.69,0.57,1.21,0.91,54.21,2415.97
2015,36187,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PU,533430,182100,LA Boundary,A1202 Commercial Street,0.12,179.32,60.94,355.38,107.19,89.35,27.16,3.06,6.11,0.32,0.53,0.84,38.02,650.87
2015,36663,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PU,534730,185500,A107,A107,0.5,164.08,84.36,1530.45,90.26,313.1,81.2,6.71,9.61,0,1.91,1.61,101.04,2119.21
2015,36667,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PU,535000,183720,A107,A1205,0.56,98.71,98.74,1804.58,76.61,344.67,88.76,11.32,14.58,0.16,0.78,2.07,117.67,2442.27
2015,36668,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PU,534550,187000,A104 roundabout,A10,1.37,145.09,131.61,8023.43,529.11,1213.9,284.32,14.75,7.99,2.36,5.74,3.8,318.96,10217.01
2015,36669,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PU,534950,184500,Well St,Graham Rd,0.5,203.31,70.08,2052.63,363.05,366.2,71.5,11.18,5.36,0.29,1.74,1.38,91.45,2943.41
2015,38148,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PU,534874,185000,A1207,A104,0.25,69.67,24.25,1032.06,217.99,141.86,33.45,2.46,1.56,7.00E-02,0.96,0.58,39.08,1455.24
2015,38267,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PU,533124,182475,A1202 Curtain Rd,A5201,0.25,130.26,138.38,2378.73,28.51,337.35,51.78,10.84,5.92,1.43,1.82,3.8,75.6,2958.56
2015,38434,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PU,533950,186110,A10 Stoke Newington High St,B111,0.62,163.79,125.73,2549.63,213.56,538.05,71.5,12.57,8.38,1.61,3.48,3.75,101.28,3528.26
2015,38435,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1207,PU,534000,184800,B108,A107,0.62,119.58,83.95,1261.46,326.38,249.56,87.53,15.37,25.97,2.33,1.09,5.47,137.75,2059.11
2015,46189,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PU,533480,184000,A1208/A5201,A104,1.3,1032.36,451.41,5624.32,702.32,1195.42,324.9,53.98,34.6,2.63,3.19,16.94,436.25,8409.72
2015,46656,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PU,533700,184800,A10,A1207,0.25,104.36,28.88,1071.3,160.97,178.5,51.69,7.71,7.04,0,1.04,1.15,68.64,1508.29
2015,46659,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PU,535000,184140,A107,A102,0.93,113.61,43.4,3277.84,256.61,753.11,121.5,13.56,56.93,4.67,6.25,14.07,216.97,4547.93
2015,46660,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PU,535000,185740,A102,A104,0.37,111.9,36.14,1393.35,310.67,193.54,42.41,7.38,2.18,0.11,1.04,1.38,54.5,1988.19
2015,47247,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A503,PU,532500,187730,A105,A107,0.5,263.1,255.52,4494.75,307.52,1030.32,242.56,24.09,26.79,17.37,9.28,18.37,338.46,6426.58
2015,48129,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PU,536805,185028,A12/A115,A12,0.62,133.59,74.83,1825.98,109.8,323.45,49.72,8.94,14.24,0,0.87,2.31,76.08,2410.14
2015,48418,Counted,Manual count,London,Hackney,A10,PU,533700,186680,B111 Northwold Rd,A10 Stoke Newington High St,0.12,49.5,31.48,617.43,66.99,119.97,19.37,1.8,1.66,0.33,0.27,0.44,23.87,859.74
2015,48540,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1200,PU,532840,183000,Vestry St,B102,0.56,142.72,360.23,3080.5,182.29,539.27,80.38,4.33,2.77,2.21,0.62,0.95,91.26,4253.55
2015,48543,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A501,PU,532467,182779,LA Boundary,A1200,0.31,231.27,225.83,2127.95,127.49,556.6,67.84,13.03,40.61,3.1,4.04,5.21,133.83,3171.7
2015,56619,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PU,536000,184140,A1205,A106 Wick Rd,0.68,35.34,60.9,2201.16,45.15,346.06,50.4,8.91,17.2,0.79,0.24,0,77.54,2730.82
2015,56661,Counted,Dependent on a neighbouring counted link,London,Hackney,A107,PU,534848,183562,LA Boundary,Victoria Park Road,0.06,34.21,21.6,263.4,46.44,63.6,13.65,1.27,5.3,0.82,0.54,0.49,22.08,417.11
2015,57754,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PU,536538,184718,A106 Victoria Park Rd,A12,0.12,18.93,42.57,1204.05,37.7,276.3,16.67,2.17,9.35,0.71,0.38,1.22,30.49,1591.11
2015,57755,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PU,533265,182510,A1202 Great Eastern St,A5201,0.19,14.71,26.22,181.14,21.68,86.35,21.39,4.36,2.77,0,0.26,0.35,29.12,344.51
2015,58160,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PU,533610,186380,Evering Road,Rectory Road,0.43,50.05,51.24,1360.04,177.7,291,77.09,11.93,3.32,1.13,0.15,0.81,94.43,1974.41
2015,73558,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1205,PU,535710,183850,LA Boundary,A106,0.12,28.22,22.19,577.22,21.91,108.27,9.41,3.41,3.18,0.32,4.00E-02,0.12,16.48,746.07
2015,73561,Counted,Dependent on a neighbouring counted link,London,Hackney,A12,PU,537400,185480,A106,LA Boundary,0.06,3.00E-02,52.99,1434.13,11.65,362.07,67.62,5.81,14.2,2.88,6.29,10.88,107.68,1968.52
2015,73563,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A503,PU,532736,187950,A107,LA Boundary,0.06,11.84,11.86,293.57,16.12,67.99,11.81,3.46,3.38,1.99,2.72,6.02,29.38,418.92
2015,73564,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A105,PU,532360,186640,LA boundary,A503,1.43,473.39,184.23,6124.01,313.4,1081.41,193,10.17,0,0,0,0.75,203.92,7906.97
2015,73565,Counted,Dependent on a neighbouring counted link,London,Hackney,A1202,PU,533505,182140,LA Boundary,A10,0.06,91.14,58.22,379.53,8.21,109.67,29.09,2.52,3.9,1.1,1.13,0.99,38.72,594.36
2015,73566,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1209,PU,533545,182280,A10,LA Boundary,0.06,27.39,8.96,236.85,17.23,42.17,8.18,0.98,0.31,4.00E-02,0.11,0,9.61,314.81
2015,74529,Counted,Dependent on a neighbouring counted link,London,Hackney,A12,PU,536820,184500,A106,LA Boundary,0.25,0,210.72,7174.15,36.01,1963.21,356.46,35.36,74.17,9.08,21.48,30.34,526.89,9910.97
2015,74530,Counted,Manual count,London,Hackney,A12,PU,536692,185063,A106,A106,0.68,0,514.33,16013.01,118.65,3813.92,950.62,9.97,135.76,6.72,158.47,32.65,1294.2,21754.12
2015,74906,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PU,536325,184749,Victoria Park Road,Cassland Road,0.12,14.19,46.73,1508.26,43.67,362.82,53.1,4.19,9.53,2.08,2.38,1.86,73.15,2034.62
2015,80388,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1208,PU,533620,182930,A10/A5201,Weymouth Terrace,0.37,647.59,174.71,1222.22,137.83,382.7,74.35,6.47,22,1.17,2.26,1.89,108.14,2025.6
2015,84097,Counted,Manual count,London,Hackney,A106,PU,537470,185700,A12,LA Boundary,0.25,90.55,48.52,1566.03,56.06,327.22,93.13,6.5,17.33,2.18,13.93,12.51,145.56,2143.39
2016,6190,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533470,182230,A1202,A1209,0.06,126.69,43.33,307.98,62.96,82.55,18.17,3.61,5.12,0,0.62,1.88,29.41,526.24
2016,6629,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,534880,186000,Downs Rd,Lea Bridge Rd,0.19,108.96,59.05,1119.94,218.87,219.92,41.44,3.02,6.12,1.1,0.42,1.12,53.22,1671
2016,6632,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A105,PA,532000,187600,A503,LA Boundary,0.25,209.88,122.26,2147.95,100.06,201.67,42.15,3.74,6.8,2,1.17,2.66,58.52,2630.46
2016,6634,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,533000,187960,A503,LA Boundary,0.62,114.27,86.09,2288.87,232.4,389.12,61.68,6.31,8.74,1.13,1.4,2.82,82.08,3078.56
2016,7716,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A5201,PA,533330,182670,A1202,A10/A1208,0.12,165.48,67.76,692.14,46.14,135.93,24.63,4.81,22.11,0.12,0.5,1.94,54.12,996.1
2016,8064,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A102,PA,536000,185157,A106,A107,0.99,170.25,110.77,5738.34,283.97,1321.38,165.44,21.97,20.7,3.18,1.71,2.37,215.36,7669.84
2016,8475,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A5201,PA,532929,182545,A501,A1202,0.12,347.56,194.06,1237.09,68.53,330.52,90.04,6.88,31.57,3.7,2.88,3.61,138.68,1968.88
